oil_urals,gdp_quart,gdp_quart_growth,cpi,ppi,gdp_deflator,balance_trade,balance_trade_growth,usdrub,eurrub,brent,net_capital_export,gdp_annual,gdp_annual_growth,average_provision_of_build_contract,average_provision_of_build_contract_moscow,rts,micex,micex_rgbi_tr,micex_cbi_tr,deposits_value,deposits_growth,deposits_rate,mortgage_value,mortgage_growth,mortgage_rate,grp,grp_growth,income_per_cap,real_dispos_income_per_cap_growth,salary,salary_growth,fixed_basket,retail_trade_turnover,retail_trade_turnover_per_cap,retail_trade_turnover_growth,labor_force,unemployment,employment,invest_fixed_capital_per_cap,invest_fixed_assets,profitable_enterpr_share,unprofitable_enterpr_share,share_own_revenues,overdue_wages_per_cap,fin_res_per_cap,marriages_per_1000_cap,divorce_rate,construction_value,invest_fixed_assets_phys,pop_natural_increase,pop_migration,pop_total_inc,childbirth,mortality,housing_fund_sqm,lodging_sqm_per_cap,water_pipes_share,baths_share,sewerage_share,gas_share,hot_water_share,electric_stove_share,heating_share,old_house_share,average_life_exp,infant_mortarity_per_1000_cap,perinatal_mort_per_1000_cap,incidence_population,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,load_of_teachers_preschool_per_teacher,child_on_acc_pre_school,load_of_teachers_school_per_teacher,students_state_oneshift,modern_education_share,old_education_build_share,provision_doctors,provision_nurse,load_on_doctors,power_clinics,hospital_beds_available_per_cap,hospital_bed_occupancy_per_year,provision_retail_space_sqm,provision_retail_space_modern_sqm,turnover_catering_per_cap,theaters_viewers_per_1000_cap,seats_theather_rfmin_per_100000_cap,museum_visitis_per_100_cap,bandwidth_sports,population_reg_sports_share,students_reg_sports_share,apartment_build,apartment_fund_sqm
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.7607002258,45.1999015808,109.699996948,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1409.2800293,1464.67004395,133.410003662,241.539993286,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.7972984314,45.1026992798,108.669998169,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1393.56994629,1449.73999023,133.309997559,242.259994507,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.8726997375,45.1156997681,108.830001831,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1391.84997559,1452.76000977,133.210006714,242.130004883,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.8726997375,45.1156997681,108.830001831,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1391.84997559,1452.76000977,133.210006714,242.130004883,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.8726997375,45.1156997681,108.830001831,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1391.84997559,1452.76000977,133.210006714,242.130004883,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.9006996155,45.2610015869,110.470001221,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1407.25,1470.2199707,133.050003052,242.300003052,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.9459991455,45.2942008972,108.440002441,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1414.68005371,1479.39001465,132.990005493,242.350006104,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.8699989319,45.2454986572,109.629997253,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1423.86999512,1486.91003418,133.080001831,242.309997559,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.9706001282,45.0535011292,110.290000916,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1431.10998535,1497.98999023,133.179992676,242.350006104,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.9925003052,45.1074981689,111.769996643,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1429.91003418,1497.22998047,133.190002441,242.440002441,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.9925003052,45.1074981689,111.769996643,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1429.91003418,1497.22998047,133.190002441,242.440002441,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.9925003052,45.1074981689,111.769996643,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1429.91003418,1497.22998047,133.190002441,242.440002441,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.6319007874,44.7067985535,111.559997559,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1453.09997559,1507.48999023,133.309997559,242.619995117,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.6348991394,44.6341018677,111.900001526,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1454.02001953,1506.41003418,133.25,242.809997559,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.684299469,44.773601532,111.900001526,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1447.5,1501.11999512,133.240005493,242.979995728,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.6608009338,44.7201004028,111.980003357,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1448.29003906,1501.4699707,133.100006104,243.300003052,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.5793991089,44.8543014526,112.180000305,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1445.39001465,1494.82995605,133.169998169,243.619995117,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
110.622001648,18543.5,1.29999995232,403.899993896,480.600006104,108.299003601,20.1909999847,10.5,32.5793991089,44.8543014526,112.180000305,0.258712053299,66926.8984375,0.0351786725223,6.13999986649,6.38999986649,1445.39001465,1494.82995605,133.169998169,243.619995117,16260794,0.012372569181,5.09999990463,1160728,0.296714454889,11.9300003052,11814.8974609,0.107625462115,88547.8984375,0.0540000014007,55485.1992188,0.136283949018,15417.3398438,4016.98681641,333.528991699,103.5,6879.31396484,0.0170000009239,0.717999994755,117328.648438,1413.09375,0.685000002384,0.314999997616,0.969793736935,84183.0,198.004714966,8.0,3.79999995232,674276.8125,107.099998474,1.70000004768,9.0,10.6999998093,11.3000001907,9.60000038147,233.0,19.2434749603,98.8000030518,98.5999984741,98.0,43.5999984741,94.3000030518,54.5,99.3000030518,0.40000000596,76.3700027466,7.59999990463,8.81999969482,684.200012207,142.38999939,86.8099975586,71.1999969482,56.5999984741,48.5,42.0,33.9700012207,863.394775391,660,1437.73950195,100.0,1389,1389,65.1999969482,97.9000015259,8846.95605469,121.099998474,772.0,293.0,,,9350.0,627.0,0.439390003681,1440.0,329348.0,26.7000007629,76.1999969482,46352.0,226047.296875
